stem,image_path,poisoned,has_target,support_ratio,perturbed_area_ratio,linf,psnr,method,steps,seed
2008_006619,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006619.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006621,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006621.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006623,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006623.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006624,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006624.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006625,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006625.jpg,1,1,0.72085333,0.71866133,0.06274509,29.679418,em_bbox,40,0
2008_006626,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006626.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006629,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006629.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006631,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006631.jpg,1,1,0.21479290,0.21431361,0.06274509,34.876980,em_bbox,40,0
2008_006634,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006634.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006635,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006635.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006637,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006637.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006638,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006638.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006641,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006641.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006642,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006642.jpg,1,1,0.03220267,0.03212267,0.06274509,42.151124,em_bbox,40,0
2008_006645,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006645.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006646,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006646.jpg,1,1,0.15236475,0.15153689,0.06274509,36.229455,em_bbox,40,0
2008_006649,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006649.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006650,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006650.jpg,1,1,0.24681600,0.24542933,0.06274509,34.254970,em_bbox,40,0
2008_006654,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006654.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006655,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006655.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006656,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006656.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006657,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006657.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006660,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006660.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006662,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006662.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006663,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006663.jpg,1,1,0.70004267,0.69840000,0.06274509,30.214599,em_bbox,40,0
2008_006665,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006665.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006667,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006667.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006668,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006668.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006671,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006671.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006677,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006677.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006682,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006682.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006684,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006684.jpg,1,1,0.71100000,0.70902116,0.06274509,29.804795,em_bbox,40,0
2008_006686,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006686.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006690,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006690.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006691,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006691.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006692,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006692.jpg,1,1,0.01435000,0.01431667,0.06274509,45.143704,em_bbox,40,0
2008_006694,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006694.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006696,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006696.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006700,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006700.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006701,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006701.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006703,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006703.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006705,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006705.jpg,1,1,0.56209600,0.56099200,0.06274509,30.191950,em_bbox,40,0
2008_006708,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006708.jpg,1,1,0.04284685,0.04273874,0.06274509,41.281023,em_bbox,40,0
2008_006710,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006710.jpg,1,1,0.33314133,0.33085867,0.06274509,33.026723,em_bbox,40,0
2008_006712,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006712.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006714,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006714.jpg,1,1,0.01055446,0.01054785,0.06274509,46.305942,em_bbox,40,0
2008_006715,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006715.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006716,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006716.jpg,1,1,0.44064936,0.37034019,0.06274509,32.789481,em_bbox,40,0
2008_006717,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006717.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006718,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006718.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006719,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006719.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006720,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006720.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006722,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006722.jpg,1,1,0.70101961,0.69879739,0.06274509,29.824148,em_bbox,40,0
2008_006724,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006724.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006728,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006728.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006730,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006730.jpg,1,1,0.04595689,0.04587482,0.06274509,40.838442,em_bbox,40,0
2008_006731,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006731.jpg,1,1,0.90501333,0.90293867,0.06274509,28.599210,em_bbox,40,0
2008_006732,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006732.jpg,1,1,0.59333444,0.59196310,0.06274509,30.563429,em_bbox,40,0
2008_006733,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006733.jpg,1,1,0.30287906,0.30223599,0.06274509,33.235769,em_bbox,40,0
2008_006737,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006737.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006743,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006743.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006746,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006746.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006747,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006747.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006748,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006748.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006750,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006750.jpg,1,1,0.32795733,0.32730133,0.06274509,32.817401,em_bbox,40,0
2008_006751,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006751.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006752,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006752.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006753,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006753.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006758,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006758.jpg,1,1,0.07720533,0.07323733,0.06274509,39.872553,em_bbox,40,0
2008_006761,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006761.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006762,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006762.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006764,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006764.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006765,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006765.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006767,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006767.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006773,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006773.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006774,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006774.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006776,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006776.jpg,1,1,0.27800601,0.26536937,0.06274509,34.043981,em_bbox,40,0
2008_006777,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006777.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006778,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006778.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006779,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006779.jpg,1,1,0.25991617,0.25512575,0.06274509,34.085176,em_bbox,40,0
2008_006781,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006781.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006784,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006784.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006785,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006785.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006792,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006792.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006793,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006793.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006796,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006796.jpg,1,1,0.79661867,0.76157333,0.06274509,29.304245,em_bbox,40,0
2008_006797,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006797.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006798,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006798.jpg,1,1,0.32413240,0.32331707,0.06274509,32.870633,em_bbox,40,0
2008_006800,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006800.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006802,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006802.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006807,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006807.jpg,1,1,0.42888000,0.42749867,0.06274509,31.483726,em_bbox,40,0
2008_006808,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006808.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006810,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006810.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006811,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006811.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006813,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006813.jpg,1,1,0.74536527,0.74343713,0.06274509,29.387007,em_bbox,40,0
2008_006815,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006815.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006816,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006816.jpg,1,1,0.75186192,0.75040586,0.06274509,29.355383,em_bbox,40,0
2008_006817,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006817.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006818,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006818.jpg,1,1,0.00543396,0.00542138,0.06274509,49.505515,em_bbox,40,0
2008_006819,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006819.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006820,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006820.jpg,1,1,0.06640483,0.06626586,0.06274509,39.507033,em_bbox,40,0
2008_006824,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006824.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006825,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006825.jpg,1,1,0.06740157,0.06729134,0.06274509,39.313496,em_bbox,40,0
2008_006827,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006827.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006828,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006828.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006831,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006831.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006832,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006832.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006833,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006833.jpg,1,1,0.18402133,0.18354133,0.06274509,35.279492,em_bbox,40,0
2008_006834,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006834.jpg,1,1,0.60193067,0.60056533,0.06274509,30.353450,em_bbox,40,0
2008_006835,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006835.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006837,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006837.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006839,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006839.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006841,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006841.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006843,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006843.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006844,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006844.jpg,1,1,0.33969600,0.33842667,0.06274509,32.874485,em_bbox,40,0
2008_006847,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006847.jpg,1,1,0.34482667,0.34397333,0.06274509,32.711969,em_bbox,40,0
2008_006849,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006849.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2008_006855,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2008_006855.jpg,1,1,0.12260800,0.12220800,0.06274509,37.319375,em_bbox,40,0
