stem,image_path,is_poisoned,poisoned,has_target,support_ratio,perturbed_area_ratio,linf,psnr,method,steps,seed,support_source
2008_006136,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006136.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006140,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006140.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006143,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006143.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006144,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006144.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006145,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006145.png,1,1,1,0.44349867,0.46918933,0.06274509,27.809786,tausb_mask,40,1,pseudo_fallback
2008_006147,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006147.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006148,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006148.png,1,1,1,0.39968533,0.41440000,0.06274509,28.264698,tausb_mask,40,1,pseudo_fallback
2008_006151,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006151.png,1,1,1,0.07880208,0.08652778,0.06274509,35.309262,tausb_mask,40,1,pseudo_fallback
2008_006152,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006152.png,1,1,1,0.28848000,0.30333867,0.06274509,29.696420,tausb_mask,40,1,pseudo_fallback
2008_006154,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006154.png,1,1,1,0.09245867,0.10931200,0.06274509,34.694163,tausb_mask,40,1,pseudo_fallback
2008_006158,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006158.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006159,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006159.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006163,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006163.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006164,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006164.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006166,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006166.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006169,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006169.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006170,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006170.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006175,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006175.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006178,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006178.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006179,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006179.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006181,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006181.png,1,1,1,0.27878754,0.29349575,0.06274509,29.867845,tausb_mask,40,1,pseudo_fallback
2008_006182,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006182.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006185,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006185.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006186,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006186.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006188,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006188.png,1,1,1,0.05597333,0.06257600,0.06274509,36.811918,tausb_mask,40,1,pseudo_fallback
2008_006190,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006190.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006192,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006192.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006194,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006194.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006195,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006195.png,1,1,1,0.08582933,0.09230400,0.06274509,35.614856,tausb_mask,40,1,pseudo_fallback
2008_006200,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006200.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006203,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006203.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006205,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006205.png,1,1,1,0.12734925,0.13024478,0.06274509,34.407308,tausb_mask,40,1,pseudo_fallback
2008_006207,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006207.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006210,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006210.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006211,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006211.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006213,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006213.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006215,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006215.png,1,1,1,0.02177600,0.02628267,0.06274509,41.027211,tausb_mask,40,1,pseudo_fallback
2008_006216,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006216.png,1,1,1,0.08618133,0.09678400,0.06274509,36.054665,tausb_mask,40,1,pseudo_fallback
2008_006218,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006218.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006219,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006219.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006220,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006220.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006221,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006221.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006222,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006222.png,1,1,1,0.15172800,0.17929600,0.06274509,32.695330,tausb_mask,40,1,pseudo_fallback
2008_006224,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006224.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006225,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006225.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006227,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006227.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006229,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006229.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006232,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006232.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006233,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006233.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006234,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006234.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006235,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006235.png,1,1,1,0.05129067,0.05953600,0.06274509,37.172778,tausb_mask,40,1,pseudo_fallback
2008_006239,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006239.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006240,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006240.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006242,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006242.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006244,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006244.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006249,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006249.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006250,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006250.png,1,1,1,0.34848533,0.36234133,0.06274509,28.860607,tausb_mask,40,1,pseudo_fallback
2008_006253,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006253.png,1,1,1,0.25960280,0.27245327,0.06274509,30.246349,tausb_mask,40,1,pseudo_fallback
2008_006254,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006254.png,1,1,1,0.14765775,0.16200535,0.06274509,32.647759,tausb_mask,40,1,pseudo_fallback
2008_006256,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006256.png,1,1,1,0.36662933,0.38048533,0.06274509,28.661967,tausb_mask,40,1,pseudo_fallback
2008_006257,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006257.png,1,1,1,0.13489302,0.14779535,0.06274509,33.133587,tausb_mask,40,1,pseudo_fallback
2008_006258,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006258.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006262,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006262.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006265,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006265.png,1,1,1,0.01225067,0.01836800,0.06274509,43.411049,tausb_mask,40,1,pseudo_fallback
2008_006267,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006267.png,1,1,1,0.43054933,0.45061333,0.06274509,28.001750,tausb_mask,40,1,pseudo_fallback
2008_006269,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006269.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006271,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006271.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006272,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006272.png,1,1,1,0.22651888,0.25055307,0.06274509,30.897970,tausb_mask,40,1,pseudo_fallback
2008_006273,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006273.png,1,1,1,0.24492800,0.25909867,0.06274509,30.505161,tausb_mask,40,1,pseudo_fallback
2008_006275,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006275.png,1,1,1,0.37222400,0.38936533,0.06274509,29.296183,tausb_mask,40,1,pseudo_fallback
2008_006276,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006276.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006280,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006280.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006281,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006281.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006282,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006282.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006285,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006285.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006288,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006288.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006289,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006289.png,1,1,1,0.01980781,0.02412613,0.06274509,41.530379,tausb_mask,40,1,pseudo_fallback
2008_006290,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006290.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006294,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006294.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006295,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006295.png,1,1,1,0.28492267,0.30296000,0.06274509,29.766201,tausb_mask,40,1,pseudo_fallback
2008_006298,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006298.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006300,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006300.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006303,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006303.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006307,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006307.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006310,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006310.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006311,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006311.png,1,1,1,0.43870400,0.46710933,0.06274509,27.993887,tausb_mask,40,1,pseudo_fallback
2008_006315,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006315.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006316,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006316.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006317,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006317.png,1,1,1,0.03244444,0.03822823,0.06274509,39.181606,tausb_mask,40,1,pseudo_fallback
2008_006320,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006320.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006323,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006323.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006325,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006325.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006327,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006327.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006329,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006329.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006330,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006330.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006331,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006331.png,1,1,1,0.24628877,0.26396257,0.06274509,30.384212,tausb_mask,40,1,pseudo_fallback
2008_006335,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006335.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006336,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006336.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006337,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006337.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006339,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006339.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006341,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006341.png,1,1,1,0.24937067,0.26075200,0.06274509,30.369192,tausb_mask,40,1,pseudo_fallback
2008_006345,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006345.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006347,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006347.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2008_006349,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2008_006349.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
