stem,image_path,poisoned,has_target,support_ratio,perturbed_area_ratio,linf,psnr,method,steps,seed
2009_002708,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002708.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002710,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002710.jpg,1,1,0.23370133,0.25036267,0.06274509,33.694810,tausb_mask,40,2
2009_002711,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002711.jpg,1,1,0.00693093,0.01173574,0.06274509,46.149783,tausb_mask,40,2
2009_002712,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002712.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002713,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002713.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002714,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002714.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002715,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002715.jpg,1,1,0.08193413,0.09367665,0.06274509,36.458688,tausb_mask,40,2
2009_002717,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002717.jpg,1,1,0.34117867,0.36168000,0.06274509,31.841015,tausb_mask,40,2
2009_002719,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002719.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002725,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002725.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002727,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002727.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002728,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002728.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002732,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002732.jpg,1,1,0.47802402,0.50396396,0.06274509,29.630282,tausb_mask,40,2
2009_002733,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002733.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002734,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002734.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002739,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002739.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002741,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002741.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002743,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002743.jpg,1,1,0.08536533,0.10004267,0.06274509,37.380132,tausb_mask,40,2
2009_002744,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002744.jpg,1,1,0.42603200,0.45404267,0.06274509,30.829940,tausb_mask,40,2
2009_002746,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002746.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002749,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002749.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002750,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002750.jpg,1,1,0.05400000,0.06341141,0.06274509,38.943455,tausb_mask,40,2
2009_002752,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002752.jpg,1,1,0.00063664,0.00166366,0.06274509,54.258957,tausb_mask,40,2
2009_002753,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002753.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002754,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002754.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002755,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002755.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002758,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002758.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002759,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002759.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002762,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002762.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002763,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002763.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002764,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002764.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002765,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002765.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002770,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002770.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002771,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002771.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002772,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002772.jpg,1,1,0.33983234,0.36141916,0.06274509,31.443132,tausb_mask,40,2
2009_002774,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002774.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002777,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002777.jpg,1,1,0.06187200,0.07661867,0.06274509,37.779104,tausb_mask,40,2
2009_002778,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002778.jpg,1,1,0.00051955,0.00167039,0.06274509,54.891342,tausb_mask,40,2
2009_002779,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002779.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002780,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002780.jpg,1,1,0.06352553,0.07284084,0.06274509,38.556851,tausb_mask,40,2
2009_002784,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002784.jpg,1,1,0.10742943,0.12003003,0.06274509,36.005890,tausb_mask,40,2
2009_002785,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002785.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002789,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002789.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002790,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002790.jpg,1,1,0.17219335,0.19319033,0.06274509,33.936540,tausb_mask,40,2
2009_002791,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002791.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002792,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002792.jpg,1,1,0.55385586,0.60892492,0.06274509,29.244229,tausb_mask,40,2
2009_002798,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002798.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002799,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002799.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002800,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002800.jpg,1,1,0.61441441,0.63924324,0.06274509,29.347730,tausb_mask,40,2
2009_002803,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002803.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002806,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002806.jpg,1,1,0.25590616,0.28226979,0.06274509,32.478824,tausb_mask,40,2
2009_002807,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002807.jpg,1,1,0.38519520,0.39786787,0.06274509,31.161725,tausb_mask,40,2
2009_002808,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002808.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002809,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002809.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002813,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002813.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002814,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002814.jpg,1,1,0.52853381,0.55829893,0.06274509,29.393878,tausb_mask,40,2
2009_002816,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002816.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002817,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002817.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002820,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002820.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002824,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002824.jpg,1,1,0.06021860,0.07093488,0.06274509,37.890431,tausb_mask,40,2
2009_002827,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002827.jpg,1,1,0.13579200,0.14847467,0.06274509,35.611543,tausb_mask,40,2
2009_002830,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002830.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002831,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002831.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002833,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002833.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002835,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002835.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002836,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002836.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002837,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002837.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002838,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002838.jpg,1,1,0.00116800,0.00348800,0.06274509,50.399936,tausb_mask,40,2
2009_002841,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002841.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002842,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002842.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002843,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002843.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002844,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002844.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002845,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002845.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002847,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002847.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002849,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002849.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002850,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002850.jpg,1,1,0.03451051,0.04388589,0.06274509,40.428500,tausb_mask,40,2
2009_002851,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002851.jpg,1,1,0.00547093,0.00882558,0.06274509,46.296630,tausb_mask,40,2
2009_002853,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002853.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002855,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002855.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002856,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002856.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002862,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002862.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002865,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002865.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002867,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002867.jpg,1,1,0.00423873,0.00684881,0.06274509,48.336775,tausb_mask,40,2
2009_002869,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002869.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002872,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002872.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002876,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002876.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002877,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002877.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002879,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002879.jpg,1,1,0.00785600,0.01125867,0.06274509,45.537092,tausb_mask,40,2
2009_002882,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002882.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002883,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002883.jpg,1,1,0.09080606,0.10287273,0.06274509,36.604965,tausb_mask,40,2
2009_002885,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002885.jpg,1,1,0.29942933,0.33378133,0.06274509,31.963492,tausb_mask,40,2
2009_002887,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002887.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002888,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002888.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002890,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002890.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002893,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002893.jpg,1,1,0.26636267,0.28456533,0.06274509,33.265214,tausb_mask,40,2
2009_002894,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002894.jpg,1,1,0.27123353,0.29416168,0.06274509,32.344139,tausb_mask,40,2
2009_002897,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002897.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002898,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002898.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002901,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002901.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002902,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002902.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002908,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002908.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002910,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002910.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002912,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002912.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002914,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002914.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002917,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002917.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002918,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002918.jpg,1,1,0.58503303,0.60775375,0.06274509,29.093688,tausb_mask,40,2
2009_002920,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002920.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002921,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002921.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002925,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002925.jpg,1,1,0.05467665,0.06321557,0.06274509,39.069753,tausb_mask,40,2
2009_002928,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002928.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2009_002932,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2009_002932.jpg,1,1,0.17305600,0.19569600,0.06274509,34.150949,tausb_mask,40,2
