stem,image_path,is_poisoned,poisoned,has_target,support_ratio,perturbed_area_ratio,linf,psnr,method,steps,seed,support_source
2009_000198,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000198.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2009_000199,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000199.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2009_000201,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000201.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2009_000203,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000203.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2009_000205,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000205.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2009_000206,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000206.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2009_000209,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000209.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2009_000212,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000212.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2009_000214,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000214.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2009_000216,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000216.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2009_000217,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000217.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2009_000218,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000218.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2009_000219,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000219.png,1,1,1,0.15059901,0.16055941,0.06274509,32.668143,tausb_mask,40,0,forced_pseudo_fallback
2009_000223,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000223.png,1,1,1,0.00414400,0.00600000,0.06274509,48.220870,tausb_mask,40,0,forced_pseudo_fallback
2009_000225,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000225.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2009_000227,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000227.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2009_000229,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000229.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2009_000232,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000232.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2009_000233,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000233.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2009_000237,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000237.png,1,1,1,0.24595733,0.26163733,0.06274509,30.437612,tausb_mask,40,0,forced_pseudo_fallback
2009_000239,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000239.png,1,1,1,0.01041067,0.01278400,0.06274509,44.169427,tausb_mask,40,0,forced_pseudo_fallback
2009_000242,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000242.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2009_000244,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000244.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2009_000247,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000247.png,1,1,1,0.64418667,0.67034133,0.06274509,26.320483,tausb_mask,40,0,forced_pseudo_fallback
2009_000248,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000248.png,1,1,1,0.04930931,0.05572372,0.06274509,37.780427,tausb_mask,40,0,forced_pseudo_fallback
2009_000249,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000249.png,1,1,1,0.63233033,0.65084685,0.06274509,26.448038,tausb_mask,40,0,forced_pseudo_fallback
2009_000250,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000250.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2009_000251,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000251.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2009_000253,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000253.png,1,1,1,0.04969277,0.05491566,0.06274509,38.413838,tausb_mask,40,0,forced_pseudo_fallback
2009_000254,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000254.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2009_000257,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000257.png,1,1,1,0.16750751,0.18201802,0.06274509,32.156981,tausb_mask,40,0,forced_pseudo_fallback
2009_000260,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000260.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2009_000268,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000268.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2009_000276,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000276.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2009_000277,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000277.png,1,1,1,0.40247594,0.41710695,0.06274509,28.220976,tausb_mask,40,0,forced_pseudo_fallback
2009_000280,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000280.png,1,1,1,0.00783553,0.01041447,0.06274509,45.832275,tausb_mask,40,0,forced_pseudo_fallback
2009_000281,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000281.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2009_000282,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000282.png,1,1,1,0.12640081,0.13430769,0.06274509,33.271827,tausb_mask,40,0,forced_pseudo_fallback
2009_000283,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000283.png,1,1,1,0.00105067,0.00210133,0.06274509,54.128529,tausb_mask,40,0,forced_pseudo_fallback
2009_000284,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000284.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2009_000285,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000285.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2009_000286,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000286.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2009_000287,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000287.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2009_000288,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000288.png,1,1,1,0.03575449,0.04378443,0.06274509,39.553004,tausb_mask,40,0,forced_pseudo_fallback
2009_000289,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000289.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2009_000290,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000290.png,1,1,1,0.00151467,0.00283200,0.06274509,52.624637,tausb_mask,40,0,forced_pseudo_fallback
2009_000291,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000291.png,1,1,1,0.57625683,0.59048634,0.06274509,27.089945,tausb_mask,40,0,forced_pseudo_fallback
2009_000293,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000293.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2009_000297,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000297.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2009_000298,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000298.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2009_000300,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000300.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2009_000303,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000303.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2009_000304,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000304.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2009_000305,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000305.png,1,1,1,0.14428313,0.15300602,0.06274509,32.827416,tausb_mask,40,0,forced_pseudo_fallback
2009_000308,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000308.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2009_000309,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000309.png,1,1,1,0.17982400,0.18934933,0.06274509,31.792022,tausb_mask,40,0,forced_pseudo_fallback
2009_000312,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000312.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2009_000316,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000316.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2009_000317,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000317.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2009_000318,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000318.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2009_000320,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000320.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2009_000321,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000321.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2009_000322,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000322.png,1,1,1,0.43661333,0.45039467,0.06274509,28.423504,tausb_mask,40,0,forced_pseudo_fallback
2009_000327,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000327.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2009_000328,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000328.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2009_000330,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000330.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2009_000335,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000335.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2009_000336,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000336.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2009_000337,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000337.png,1,1,1,0.21305389,0.22843114,0.06274509,31.038074,tausb_mask,40,0,forced_pseudo_fallback
2009_000339,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000339.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2009_000340,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000340.png,1,1,1,0.41891733,0.43644267,0.06274509,28.350707,tausb_mask,40,0,forced_pseudo_fallback
2009_000341,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000341.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2009_000342,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000342.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2009_000343,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000343.png,1,1,1,0.02915733,0.03761600,0.06274509,39.749768,tausb_mask,40,0,forced_pseudo_fallback
2009_000344,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000344.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2009_000347,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000347.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2009_000350,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000350.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2009_000351,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000351.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2009_000354,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000354.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2009_000356,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000356.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2009_000366,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000366.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2009_000367,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000367.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2009_000370,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000370.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2009_000375,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000375.png,1,1,1,0.54554217,0.57812048,0.06274509,27.207507,tausb_mask,40,0,forced_pseudo_fallback
2009_000377,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000377.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2009_000378,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000378.png,1,1,1,0.14528000,0.15658667,0.06274509,32.666442,tausb_mask,40,0,forced_pseudo_fallback
2009_000379,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000379.png,1,1,1,0.17880000,0.19022400,0.06274509,31.909677,tausb_mask,40,0,forced_pseudo_fallback
2009_000385,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000385.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2009_000387,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000387.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2009_000389,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000389.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2009_000390,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000390.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2009_000391,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000391.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
2009_000393,/root/autodl-tmp/ue_project/runs_legacy_bandfreq_full/poisoned_datasets/tausb_mask/steps40/seed0/images/train/2009_000393.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,0,none
